feature_name,is_selected,importance_column,importance_score,feature_value_by_importance_column
AC_V_AFE_CN_FG_SA_P_F of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CN_FG_SA_P_F of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CN_FG_SA_P_F of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CN_FG_SA_P_F of 1103959_69_JPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CN_TGT_I0 of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CN_TGT_I0 of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CN_TGT_I0 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CN_TGT_I0 of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.001044789794832468,1.0002765486725664
AC_V_AFE_CN_TGT_I0 of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CN_TGT_I0 of 1103959_69_JPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRN_5_8_8_I0 2 of 1103959_69_1133529_YPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRN_5_8_8_I0 2 of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRN_5_8_8_I0 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRN_5_8_8_I0 2 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.0004344946937635541,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0 of 1103959_69_JPP,True,FeatureFilter_variance,0.00047401516349054873,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_RAW 2 of 1103959_69_1133529_YPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_RAW 2 of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_RAW 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_RAW 2 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_RAW of 1103959_69_JPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_VSS 2 of 1103959_69_1133529_YPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRN_5_8_8_I0_VSS 2 of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_VSS 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_VSS 2 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRN_5_8_8_I0_VSS of 1103959_69_JPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRN_5_8_8_P_F 2 of 1103959_69_1133529_YPP,False,FeatureFilter_variance,0.0,0.0
AC_V_AFE_CRN_5_8_8_P_F 2 of 1103959_69_1133529_cp1_cp1p5,False,FeatureFilter_variance,0.0,0.0
AC_V_AFE_CRN_5_8_8_P_F 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_variance,0.0,0.0
AC_V_AFE_CRN_5_8_8_P_F 2 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRN_5_8_8_P_F of 1103959_69_JPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRN_5_8_8_VSS 2 of 1103959_69_1133529_YPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_VSS 2 of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_VSS 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_VSS 2 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0005151947261765599,1.0002765486725664
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRN_5_8_8_VSS of 1103959_69_JPP,True,FeatureFilter_variance,0.0006454542744904757,1.0002765486725662
AC_V_AFE_CRP_5_8_8_I0 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_AFE_CRP_5_8_8_I0 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRP_5_8_8_I0_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRP_5_8_8_I0_RAW of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRP_5_8_8_I0_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRP_5_8_8_I0_VSS of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRP_5_8_8_P_F of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRP_5_8_8_P_F of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_AFE_CRP_5_8_8_VSS of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_AFE_CRP_5_8_8_VSS of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_GAIN_AFE_CLN_5_8_8 2 of 1103959_69_1133529_YPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8 2 of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8 2 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.00042066548485308886,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8 of 1103959_69_JPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8_RAW 2 of 1103959_69_1133529_YPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8_RAW 2 of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CLN_5_8_8_RAW 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.000276548672566
AC_V_GAIN_AFE_CLN_5_8_8_RAW 2 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.00031321251299232244,1.0002765486725667
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.005644928198307753,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.00018360653484705836,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLN_5_8_8_RAW of 1103959_69_JPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CLP_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.004327226430177689,1.0002765486725664
AC_V_GAIN_AFE_CLP_5_8_8 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CLP_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.07728864997625351,1.0002765486725662
AC_V_GAIN_AFE_CLP_5_8_8_RAW of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0004466914397198707,1.0002765486725664
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.011326167732477188,1.0002765486725664
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_GAIN_AFE_CN_FG_SA of 1103959_69_JPP,True,FeatureFilter_variance,0.001181199331767857,1.0002765486725662
AC_V_GAIN_AFE_CRN_5_8_8 2 of 1103959_69_1133529_YPP,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_GAIN_AFE_CRN_5_8_8 2 of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8 2 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CRN_5_8_8 of 1103959_69_JPP,True,FeatureFilter_variance,0.0005621872842311859,1.0002765486725662
AC_V_GAIN_AFE_CRN_5_8_8_RAW 2 of 1103959_69_1133529_YPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8_RAW 2 of 1103959_69_1133529_cp1_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8_RAW 2 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CRN_5_8_8_RAW 2 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0,1.0002765486725667
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,True,FeatureFilter_variance,0.005005751270800829,1.0002765486725667
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_1133592_QPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRN_5_8_8_RAW of 1103959_69_JPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRP_5_8_8 of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0051172529347240925,1.0002765486725664
AC_V_GAIN_AFE_CRP_5_8_8 of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AC_V_GAIN_AFE_CRP_5_8_8_RAW of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,True,FeatureFilter_variance,0.0,1.0002765486725662
AC_V_GAIN_AFE_CRP_5_8_8_RAW of 1103959_69_1133592_RPP,True,FeatureFilter_variance,0.0,1.0002765486725664
AG_AFE_GAIN_10_1_2_PF of 1103959_69_1133529_cp1,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_10_1_2_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_10_1_2_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_10_1_2_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_10_1_2_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_10_1_2_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_11_2_1_PF of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0,1.0002765486725662
AG_AFE_GAIN_11_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_11_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_11_2_1_PF of 1103959_69_1133529_cp1p5,True,FeatureFilter_variance,0.0,1.0002765486725667
AG_AFE_GAIN_11_2_1_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_11_2_1_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_1133529_cp1,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,1.0002765486725653
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_12_2_1_2C_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_1133529_cp1,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,1.0002765486725653
AG_AFE_GAIN_12_2_1_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_12_2_1_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_1133529_cp1,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_2C_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_1133529_cp1,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_1_8_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_1133529_cp1,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_5_8_1_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_1_4_2C_PF of 1103959_69_1133529_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_1_4_2C_PF of 1103959_69_1133529_cp1_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_1_4_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_1_4_2C_PF of 1103959_69_1133592_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_1133529_cp1,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_1_4_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_4_1_2C_PF of 1103959_69_1133529_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_4_1_2C_PF of 1103959_69_1133529_cp1_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_4_1_2C_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_4_1_2C_PF of 1103959_69_1133592_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_1133529_cp1,True,FeatureFilter_variance,0.0,1.0002765486725664
AG_AFE_GAIN_6_4_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_6_4_1_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_1133529_cp1,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_N_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_1133529_cp1,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_7_4_1_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_1133529_cp1,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_1133529_cp1_cp1p5_YPP_QPP_RPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_1133529_cp1p5,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_1133592_QPP,False,FeatureFilter_variance,0.0,0.0
AG_AFE_GAIN_8_2_1_PF of 1103959_69_JPP,False,FeatureFilter_variance,0.0,0.0
